cbfab7a3-9335-425e-9cc4-652834335e9c	0	f53c0492-9e26-4491-9799-8183f3b2fadb	1
062c6aad-2798-4fc2-8aec-a8108ce0220c	0	de7a8fc7-8df3-4d35-a3d7-58af82f751cf	1
339f7a38-922b-4852-ba65-1273fc291abd	0	bce269e6-7e9a-441d-91ac-556408463893	1
1d834ca2-3bec-44ba-a1c2-37820107d8f7	0	77889ccc-fa1c-4384-8fca-5027c7d24ac1	1
a84da51e-88ee-474e-bb19-10b24e0de095	0	fab9a239-c078-42a5-bae1-96f38a1f21ce	1
e88c2da4-daf2-43df-b4e9-ea7bc2e2b6a6	0	979d6c4f-5fea-4d64-916b-c94d6545a56b	1
789eff97-ab62-481e-b209-fd43d0a10403	0	847d308d-784e-4627-a49f-c9e48875a838	1
bf059f45-2a06-4667-b06b-9f38f0ad345c	0	bbb460b1-011b-4a46-8c29-f38764cafe99	1
95e1537f-6e97-4411-af70-0a37eb73ff82	0	2450ddcf-ff17-4b95-b572-7fa4137a652d	1
40b79302-2242-40cd-993a-2b4a9b103f02	0	8e31da29-7c37-4728-818e-a3cc478aa4f3	1
65e4faf5-38c7-418b-89e6-f6ffda021745	0	ee86c7d2-d17d-4026-9adb-9f0dbeae3551	1
932ae6ae-4420-47d9-b955-f27cdde0ef8b	0	873f19d2-9468-45e2-8b80-67335a536546	1
d86e36c8-c851-492d-b68a-d345a5bf9ae8	0	c5f0e5bd-1b91-4663-8f21-a416b939e32c	1
1841c252-a414-48ba-85b1-8e7e77d6320f	0	5be1e18b-1774-421f-b148-051c9a8bf59b	1
bf887ab0-eeac-400c-b137-27313926cd39	0	2e1328e1-6894-47ea-aef8-3c36b2662761	1
4c892d54-d37b-4f7c-9cf4-c37e993a806a	0	a7364052-f148-437b-bc1d-9e6785fdd145	1
1b52c045-f45c-456d-b848-0d41e682e11a	0	0e3726d7-0925-419d-b8af-723199dd645e	1
67f828eb-7ff3-46b8-9aea-4679da16f27c	0	88444b70-d677-4682-8aa1-d7edb8f9a578	1
726cd1a8-3f28-4327-ab49-90664d5e00ca	0	a77d9018-94a1-4183-98e1-f2127ccc47d4	1
600c8834-065b-4821-870f-e2664730377b	0	95913882-27e7-4241-b2c4-14956f30f386	1
4858c575-80ca-496c-8d36-2134c5fd7e08	0	875984e9-00f6-49d2-963e-8e0769f35831	1
07f86d24-070e-4ae6-a4c1-c6175a1bb3b4	0	5be1e18b-1774-421f-b148-051c9a8bf59b	1
485a504b-525c-47f3-94b1-b494e281c160	0	61f8d92b-0fd2-4ede-92c7-5fdd32012be1	1
4374590c-8665-4fd2-804d-04a7dd8c51fa	0	b48408b1-0801-49a8-8aaf-d3d37e606082	1
eec4699e-a6c1-4d3d-b09a-11492144ad58	0	f351330f-624c-4902-b3d3-e711b75f65b1	1
619bb974-3870-4cc0-ad25-24f414297555	0	dbaf479b-1849-438e-8c38-3dea55adc8ff	1
826f5ef1-b4e2-4661-9f68-fbce3137c495	0	257c16b1-fa27-4f61-9ab9-fa8cb3436de8	1
41777681-192a-4ed6-a840-c2d80af1c8c7	0	593e8512-b77e-43a8-bce1-7f6d27547931	1
e176ed0d-e621-4f52-8800-0d5a2ed7cceb	0	219cc0fb-8e77-45ac-bfc7-1c88c02ae520	1
3aecb292-108e-430b-8ae4-f20635027b65	0	77889ccc-fa1c-4384-8fca-5027c7d24ac1	1
5b9dab69-d3de-445b-b44e-7bced4410997	0	ccff886b-002d-45ce-be39-6932ce598a11	1
8c2007d3-fd4d-4a72-b1b7-dbf9061e42d8	0	e5d74b6a-5fce-4721-adea-590538f2b3f3	1
55d3237e-cc71-4e94-b984-f86f09e58021	0	a0242b14-d4c0-4c04-8771-4add1e0c6af8	1
20b59d8e-e018-4373-a9ce-495fde3df119	0	29ee2a69-0343-4dd5-877d-2af6115388e1	1
986465a3-b5cd-4ed1-a003-bd596f55aa88	0	be911163-79ad-4eb9-8bab-0d2bae6bbc16	1
8de64276-33b5-42f9-b00d-6a7f67034a54	0	227569b5-e71d-42a2-8d1f-0aff484e8111	1
6d70f280-838e-4ecd-b679-a47d285106ae	0	e849b39d-330b-4503-9f6d-105e40a78fe4	1
429283a8-0954-4872-89aa-946dd3b30f81	0	e849b39d-330b-4503-9f6d-105e40a78fe4	1
7f3cdf0d-e433-4506-a666-ff3a086fde15	0	09260868-ff04-4234-b9a2-50dbe5f9826e	1
9b8bd5d9-d7b4-4aee-9ade-9b2f84af5333	0	c7d66b69-9c05-496d-9182-aee84d6d331a	1
48fcd7b9-50cb-40a6-b2a9-a203ed7f3296	0	df1aca36-af9a-4058-b498-8824234d37be	1
43d8d80f-7669-4fb0-819f-35455c06aca5	0	28366f53-9d95-43bd-8265-bb49ef2eed87	1
b685628d-4d43-4f98-a166-504fc1a43753	0	4bbeda60-6b61-4b78-9a1d-0c66c0c1128d	1
b825fb5e-9b9b-4047-afb6-a5b1fdaef320	0	d84952c4-934b-4045-8940-2155fb5b34a6	1
eb8d9457-bb3e-4660-abcf-2536f83f6c5e	0	9a4364a9-cb89-468d-b6ef-6a9419cc5967	1
70380988-c55b-444f-84f0-ce1b33129a69	0	bc6b8742-b517-417f-a6c3-9facded09896	1
3ba64fd8-aad9-41d2-93ff-b9693d228b59	0	a967c8a4-1439-40ef-a622-83d07bee0c21	1
9f2cdb55-a9c8-4314-ab73-3cb04b62f251	0	71212e1f-ee40-4e5a-a946-c28e1a560de7	1
0106d597-a888-42fb-b344-6e20924929eb	0	457597c5-3f89-4908-8d57-73b9549956da	1
0fa8695e-f3d7-403b-b01b-c4f5639612b5	0	b48408b1-0801-49a8-8aaf-d3d37e606082	1
7466a150-4f2d-44fb-bbe7-91565d1c3a58	0	61d34dc0-441c-4733-8620-1eb74cdbe16d	1
ec0d9abe-93bd-4bc9-b385-0dd461287c70	0	b457e247-f890-4d2f-a392-30895be889df	1
c423a8bf-43a6-4350-b6d3-70776c28f5bc	0	68df8423-1a4f-42cd-ab8c-3daea9a57f1d	1
87e544f7-7809-4272-b1e0-f999b398f0a2	0	e055a92a-d845-46a1-99bc-45380bceabd5	1
222b67c9-6ad7-4762-a6b8-706221f21e64	0	be911163-79ad-4eb9-8bab-0d2bae6bbc16	1
3b9a7008-970d-4a63-b1d2-4edb525596ef	0	0e3726d7-0925-419d-b8af-723199dd645e	1
b9abe11d-5041-44b8-9f6e-0e22faae9bfd	0	40752394-1e3e-49ec-b158-8aaa629b8d6a	1
ee5789a2-98e1-47d7-bf87-f9392dd5e4ec	0	c7d66b69-9c05-496d-9182-aee84d6d331a	1
fc91601a-02da-45e3-a668-3cf57004d606	0	2450ddcf-ff17-4b95-b572-7fa4137a652d	1
fa8bb987-85bf-4063-babd-2a95df2b60be	0	20d9bcee-f815-4e1b-b8d6-08eab9df995b	1
459d342d-6156-4f6a-897d-5ed9ef529bd3	0	b57076c7-e0d5-4f61-a66f-c5c5608210bf	1
17b376d3-8a21-4292-9cd8-37a746edd2fb	0	52f5f0b2-b5b8-4e78-bf9f-c21a82a0546c	1
7dad649f-c318-4f73-b70f-ec410eacd84c	0	e7b6196d-9dd2-4d49-886f-e3dfe17fda9d	1
719ffbb5-056c-4276-b2e3-7ce06563b7a8	0	788e6c9e-9646-4020-9a7f-321cd41b6858	1
38ca37bc-b121-4cd7-9b1b-a32e7533b44d	0	de7a8fc7-8df3-4d35-a3d7-58af82f751cf	1
68786db0-01d7-433e-918a-5ed5b45706f1	0	5ba40384-7f15-4f09-93bd-96a085d6ddda	1
685a1db2-f177-4a2d-95ac-df186c95a7fb	0	f53c0492-9e26-4491-9799-8183f3b2fadb	1
a5987669-6b8d-4161-afbe-5338c564b7ca	0	5ba40384-7f15-4f09-93bd-96a085d6ddda	1
7d71fd76-331a-4e76-9657-06890b878429	0	c171f845-b0b0-4d94-9eb8-a7eb19fdd34c	1
50f2e425-3bc7-48ea-9ca7-caaaafc5ebef	0	f47fb043-593b-429e-8572-2f8afb31f91a	1
14ede6d9-eaa8-4ddd-9c85-4e51ab59d2a1	0	d0e626eb-8081-4cb9-9011-6aca6da0ddaf	1
adf3283c-2a93-437f-aa09-6bb7b0322359	0	4d2eeba6-f473-43d1-91dc-0fcde06594cd	1
aa76d84e-56b7-4657-b8a0-9769253cc545	0	4d2eeba6-f473-43d1-91dc-0fcde06594cd	1
3cb232b8-897a-44ab-adb2-b8f40bca7796	0	bbb460b1-011b-4a46-8c29-f38764cafe99	1
5863f9cb-831a-4cb5-a605-0c39637c361e	0	03288d68-9398-4e1f-8227-39263a1cc219	1
295080bf-a41f-4227-ae60-ef9d8926695c	0	95913882-27e7-4241-b2c4-14956f30f386	1
5afc6f4b-55e4-4c28-a50d-9853da677797	0	873f19d2-9468-45e2-8b80-67335a536546	1
579c5afc-86d2-4db6-a35c-1c1c82cd684e	0	28366f53-9d95-43bd-8265-bb49ef2eed87	1
1a01b305-ab83-438e-8b06-a942e24ee963	0	6bbf2333-d8b9-459e-9193-5734c3f398cf	1
07ef6424-5f59-40ca-9775-56768f861c2f	0	d0e626eb-8081-4cb9-9011-6aca6da0ddaf	1
8fdf2e11-88f9-4546-b094-e1493add0091	0	e055a92a-d845-46a1-99bc-45380bceabd5	1
948ec89d-38ae-4555-b5ab-6226b411850c	0	30e765aa-0a66-4132-b0b5-0b83355181e0	1
b64bce34-eef3-41d2-9b8b-99a3a2275478	0	2e1328e1-6894-47ea-aef8-3c36b2662761	1
5e48eb82-c19b-40d5-a40b-1241a6c0a44c	0	88444b70-d677-4682-8aa1-d7edb8f9a578	1
c019a254-4a62-45b3-af88-5b7b49801092	0	9fbae7a4-50e9-4a55-babb-e67cee0ae238	1
63bd4838-764b-40ad-884b-958e811a67ac	0	7cb9d81a-bc32-4d36-9c4a-c18415cd838a	1
7e73e925-3daf-4f59-b7d5-b483fdfefc78	0	09260868-ff04-4234-b9a2-50dbe5f9826e	1
92060ebb-df02-4fc9-a554-e36574b84dab	0	cc231f76-73eb-4329-b70e-2e0b8987af69	1
e74c3275-556c-4d7f-b058-7c989f6722bc	0	847d308d-784e-4627-a49f-c9e48875a838	1
2f15a82b-08e3-41e3-9a9e-07cc0f24b0fb	0	9a4364a9-cb89-468d-b6ef-6a9419cc5967	1
6854b580-77a6-489e-9df6-316580e40001	0	c61f8637-6c8f-4fce-9e7b-123ddffe09dc	1
1e5c6308-b411-46eb-b08c-9541dafa2e56	0	bc6b8742-b517-417f-a6c3-9facded09896	1
18fbdd6d-567e-4d55-9fac-a797b628ca52	0	dbeaf01a-d301-4dd4-af09-318887903c94	1
a32afa8a-882e-4c8a-a0ce-e0c54230c4de	0	f3778aa7-2ca9-4a6f-8e13-e97074de105e	1
dc1cba55-dc0b-4b47-9417-f37e28a55031	0	ccd8396e-401c-45c8-a1bc-1e7079f52bb8	1
632dc5b0-0bb5-4b16-ad79-d09b9bfccd8a	0	75f97f0f-1f30-4144-a67f-ca6217cfa41a	1
ffb1b9c3-34cf-49b4-ab3a-248a6c4a9f18	0	e5d74b6a-5fce-4721-adea-590538f2b3f3	1
1a9f177f-2d47-42b5-8c24-300c317cb499	0	ef968544-2f8b-47a2-9ec8-94e339d2d0ad	1
d281c8d9-4f74-4157-96fe-2310acca79e8	0	d84952c4-934b-4045-8940-2155fb5b34a6	1
b50bd215-3508-4a99-886f-e13cfa7682a2	0	e83e24c6-66d6-4a32-9747-3f0da7540981	1
f2e5ffac-003e-40bb-be9a-53ad61c0146f	0	a77d9018-94a1-4183-98e1-f2127ccc47d4	1
7392aec1-bd76-48a6-a9cc-feeac6a40fea	0	b57076c7-e0d5-4f61-a66f-c5c5608210bf	1
357845ee-6542-42ca-ae7b-9d94fcf30f1e	0	cc231f76-73eb-4329-b70e-2e0b8987af69	1
ba299be6-20e2-4d83-b026-410362291ba7	0	a2c7ffa7-67ed-4177-ad4b-98b04d231de9	1
edf3f71c-0661-4d94-8bd4-2695280e0673	0	f47fb043-593b-429e-8572-2f8afb31f91a	1
f797b848-f2f1-4db3-b830-11c01af1a606	0	8abd8fd8-9081-4b47-82f6-4c8efe68c02c	1
b1d14159-18d5-4611-8431-cf9dc3a8857b	0	fe31a613-2ca0-4ef9-9139-fbcbc6ba0813	1
9c878e9b-9ebc-44e1-bf02-880e98f4a06f	0	457597c5-3f89-4908-8d57-73b9549956da	1
a2bfbb19-99a3-4e66-8426-1ee09c939b0f	0	6bbf2333-d8b9-459e-9193-5734c3f398cf	1
f776915d-85b4-470a-a2db-b7b3db170f71	0	f0067e03-e990-457e-93a1-550d2dff17df	1
5f7b7397-2737-4052-b8b4-257b52f10039	0	f3778aa7-2ca9-4a6f-8e13-e97074de105e	1
273e4cf8-dc68-4335-9094-939e25d36dfa	0	03288d68-9398-4e1f-8227-39263a1cc219	1
f0c7592f-14c2-4509-88ab-91ad51d29c35	0	ccff886b-002d-45ce-be39-6932ce598a11	1
03b82e40-7e05-471c-8703-099d1759b9f3	0	e75e260f-a8bd-4ce9-9057-7ef658345c4a	1
7ad00e40-a925-418e-9b19-3b6a77e379ac	0	3ad0ab65-bb64-450e-ab7c-c95d02f2500e	1
b89e0db1-907e-4b6f-9622-8b8b95dfe573	0	39994942-dd18-46bc-adcb-a88d19a53510	1
4767957b-7c9f-4930-95ad-c97040455632	0	fab9a239-c078-42a5-bae1-96f38a1f21ce	1
a45685b2-832e-445c-89c6-6407599db83d	0	b46f0a62-91f2-4566-b01f-39bfc69d43d1	1
6cf2c5db-248f-4569-b3a7-202938de95ac	0	463ed4f8-35af-4d62-bd6d-51d97ed21b81	1
268afa42-e4c2-4a96-bae1-99fde90f2e77	0	06ca618f-5518-4004-918d-bc6a690dddaf	1
b41a3fac-63af-42fc-974d-9c7260eecd64	0	30e765aa-0a66-4132-b0b5-0b83355181e0	1
2c030ad0-2104-420e-91cd-69b333465cb7	0	8e31da29-7c37-4728-818e-a3cc478aa4f3	1
d4cb81e8-23c4-4ac2-8bd8-635160cf8361	0	f0067e03-e990-457e-93a1-550d2dff17df	1
09f9da81-74f0-4477-b523-ceaaed3ca337	0	37b9342b-80a8-4320-94e5-b2fb7b96a0d6	1
10dc1461-519b-4a29-8551-39e074847494	0	33514e4e-6489-4236-9f7d-5b20b3aa746a	1
75c933f0-81f6-4284-a955-b44f7ab77237	0	9768d5c8-72a1-4fb9-aed9-881a4d042e28	1
bcdd5f3a-5ec3-47ee-8765-d9c8f27e3834	0	ccd8396e-401c-45c8-a1bc-1e7079f52bb8	1
0469b21b-3e2b-4d99-b1be-de28f211012d	0	a2c7ffa7-67ed-4177-ad4b-98b04d231de9	1
2a967788-380b-46c7-ad49-be678a2dbb4d	0	4ec6617b-90eb-4fd4-b547-26cd9810236e	1
fb17bbd7-abdd-4a30-9f99-0e831ed0eeef	0	8abd8fd8-9081-4b47-82f6-4c8efe68c02c	1
1c784d19-ee76-4085-83dd-c9182464cd1a	0	61d34dc0-441c-4733-8620-1eb74cdbe16d	1
51a0d306-7d00-4f08-a89a-38ea8787e503	0	bce269e6-7e9a-441d-91ac-556408463893	1
d831527b-37db-4157-bd65-e5c04d197e4a	0	9768d5c8-72a1-4fb9-aed9-881a4d042e28	1
f9ac7262-b8c6-4f79-9d44-cd864386913d	0	c61f8637-6c8f-4fce-9e7b-123ddffe09dc	1
c38cdea6-c983-49c0-ad02-54997a3af1bb	0	257c16b1-fa27-4f61-9ab9-fa8cb3436de8	1
91c399e7-bd84-4931-97b8-90943cdafa07	0	a7364052-f148-437b-bc1d-9e6785fdd145	1
490c6152-0083-4406-a113-63efa493e669	0	37b9342b-80a8-4320-94e5-b2fb7b96a0d6	1
943d7160-1410-4708-8021-0a6ac5ec94da	0	52f5f0b2-b5b8-4e78-bf9f-c21a82a0546c	1
e86bb8e0-64ef-4ff3-b341-1b6288b6b1bf	0	e83e24c6-66d6-4a32-9747-3f0da7540981	1
37dd0b60-551d-4314-8add-7f204fe1b87d	0	fb69c7b4-88b6-406c-802d-a3f44e96f2d8	1
dc6fff2f-6a0e-41ca-af57-07148e474691	0	122a118f-1347-4712-aee2-43b2290fbd35	1
65f24ba2-cd00-4329-b22c-4da6a2f65395	0	5c7d0791-ba82-4e65-acd3-b8f561af705b	1
eae98c66-1a07-4f0b-9da2-9bf534f3e93f	0	2e96977c-f03f-462a-9e39-962809184c0c	1
adad053e-3f3d-4280-8f56-a4f10428c735	0	70fe7147-a913-418f-a178-01f8e770ed13	1
3298d071-e80a-41a2-9bde-acddc25bc41e	0	50e6682b-8f4a-461f-ae08-9118d59b0262	1
e83b3651-5617-43c1-b338-d0611b509310	0	62aeb1af-53fd-4e79-aece-fab294196a7a	1
b4cb7082-5c05-4f01-bacb-0028a6f76666	0	46697b7a-ae3c-459d-81d6-c89c3044214e	1
f093a810-45cd-4145-b723-6160396d075f	0	fd22b848-3f21-4475-8972-874062dd8830	1
65f24ba2-cd00-4329-b22c-4da6a2f65395	0	8a2f03d0-11a0-420f-948d-86785787b872	1
253b8d03-fda6-4cf3-92d9-6433c8bf8878	0	81b365f2-6887-4cf2-84c9-c8137bd12193	1
ae04bf44-ddac-4ed8-86a7-a7cb6d7f0d58	0	1b248847-1998-43a0-b603-d34bc782e444	1
86025416-7f19-468c-8096-f36d18bef2f8	0	f3bab8f9-f7b1-4965-8d8a-12d2f8eca55e	1
9818cf1f-5d2c-4dbf-84d8-98df008569f4	0	f94cf65b-d0f5-4a16-8c2c-b5d22e8ffffa	1
229ad5b0-30aa-4e77-bc12-2d9237c9ef55	0	46697b7a-ae3c-459d-81d6-c89c3044214e	1
d5f0c929-7131-4cb2-ae52-cfb0a80c9825	0	6706d7b7-4fb5-45e2-b98b-595253a04fd2	1
be896b6e-3ee6-4dcf-8336-ce351668391c	0	7075a005-3bf1-49db-87b8-a97e6eaa63f7	1
fc3f1cd1-b60c-42f9-9907-255bc3ca87d6	0	c9e7a6f7-a8ec-4844-bd99-7bdd825781bd	1
ff57076b-00d1-4c35-93ff-2bd75ee7066f	0	cdf462b8-8745-47b0-90c1-9bd113b2f06e	1
a4a2271e-502b-4208-b770-b0e5316594ef	0	11715ed1-78d6-4a5c-b638-5ebbcc13a7eb	1
2b40ef4c-7acd-424a-9849-d2cb9bb50ae4	0	c110e70a-bf7b-4fd4-af56-891eaac2f4f6	1
1df00067-eddf-4fc9-8649-e07d118f6aa0	0	a535fcb3-ff36-4a86-aad6-c133748dca55	1
d86af307-bce5-4550-bcf9-d9bb3573cb3c	0	ffeea67c-2a32-489c-bbbd-1abee66959f7	1
4b20760b-3cc6-4e52-9b5d-2c235be2284e	0	5e5730f7-e463-4eb9-978b-d041ca04664f	1
4d236607-3d0f-4bee-b827-5f3f89773972	0	8e2ccc60-71bc-4eb7-8564-0807e039c11a	1
